date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2013-08-06,22,17,0.0,11.1,5,5,0,06:47 AM,08:52 PM,07:08 AM,09:28 PM,17,19,20,19,8,68,86,3.1,1016,22,9,102,6
2013-08-07,19,16,0.0,14.2,5,5,0,07:47 AM,09:22 PM,07:09 AM,09:26 PM,15,18,18,18,12,46,80,3.0,1014,19,10,272,8
2013-08-08,21,15,0.0,14.2,5,5,7,08:47 AM,09:51 PM,07:10 AM,09:25 PM,14,18,18,18,23,29,78,1.0,1022,21,10,294,16
2013-08-09,22,14,0.0,14.1,5,5,14,09:49 AM,10:18 PM,07:11 AM,09:24 PM,13,18,20,18,12,4,72,0.0,1026,22,10,190,8
2013-08-10,23,15,0.0,14.1,5,5,22,10:51 AM,10:46 PM,07:12 AM,09:22 PM,15,19,20,19,12,8,77,0.0,1025,23,10,86,9
2013-08-11,25,16,0.0,14.1,6,6,29,11:55 AM,11:17 PM,07:13 AM,09:21 PM,16,20,21,20,16,4,77,0.0,1020,25,10,74,11
2013-08-12,22,18,0.0,11.1,6,6,36,01:00 PM,11:50 PM,07:14 AM,09:19 PM,18,20,20,20,13,53,86,3.5,1018,22,10,104,10
2013-08-13,21,17,0.0,14.0,5,5,43,02:07 PM,No moonset,07:15 AM,09:18 PM,15,19,20,19,15,37,79,0.4,1021,21,10,146,11
2013-08-14,23,16,0.0,13.4,5,5,51,03:14 PM,12:28 AM,07:16 AM,09:16 PM,13,19,20,19,13,10,68,0.0,1022,23,10,64,9
2013-08-15,25,16,0.0,14.0,6,6,58,04:19 PM,01:12 AM,07:17 AM,09:15 PM,14,21,21,21,13,3,68,0.0,1019,25,10,77,9
2013-08-16,23,17,0.0,13.9,5,5,65,05:21 PM,02:04 AM,07:19 AM,09:13 PM,15,20,21,20,11,8,71,0.1,1019,23,10,320,8
2013-08-17,23,15,0.0,13.9,5,5,73,06:17 PM,03:04 AM,07:20 AM,09:12 PM,14,20,21,20,10,6,73,0.0,1020,23,10,123,7
2013-08-18,24,17,0.0,13.9,6,6,80,07:06 PM,04:11 AM,07:21 AM,09:10 PM,16,21,22,21,10,6,76,0.0,1018,24,10,264,7
2013-08-19,20,18,0.0,13.3,5,5,87,07:50 PM,05:23 AM,07:22 AM,09:09 PM,15,19,19,19,17,50,81,0.6,1023,20,9,160,12
2013-08-20,23,17,0.0,13.8,5,5,94,08:27 PM,06:37 AM,07:23 AM,09:07 PM,14,20,21,20,16,15,70,0.0,1024,23,10,73,12
2013-08-21,27,16,0.0,13.8,6,6,100,09:02 PM,07:51 AM,07:24 AM,09:05 PM,15,22,23,22,20,0,68,0.0,1018,27,10,108,11
2013-08-22,24,19,0.0,13.3,6,6,100,09:34 PM,09:03 AM,07:25 AM,09:04 PM,17,21,23,21,18,19,77,0.1,1015,24,10,275,13
2013-08-23,22,18,0.0,13.8,5,5,84,10:05 PM,10:13 AM,07:26 AM,09:02 PM,16,20,20,20,12,23,81,0.1,1017,22,10,267,9
2013-08-24,21,17,0.0,9.8,4,4,77,10:37 PM,11:21 AM,07:27 AM,09:00 PM,14,18,18,18,25,67,78,0.7,1020,21,10,307,18
2013-08-25,21,15,0.0,11.6,5,5,69,11:11 PM,12:26 PM,07:29 AM,08:59 PM,14,18,19,18,20,54,76,1.3,1017,21,10,298,15
2013-08-26,20,16,0.0,10.4,5,5,62,11:47 PM,01:28 PM,07:30 AM,08:57 PM,14,18,18,18,17,54,80,0.1,1015,20,10,306,13
2013-08-27,21,17,0.0,11.6,5,5,55,No moonrise,02:27 PM,07:31 AM,08:55 PM,14,18,18,18,14,37,77,0.0,1018,21,10,312,10
2013-08-28,21,17,0.0,11.6,5,5,47,12:25 AM,03:23 PM,07:32 AM,08:54 PM,13,19,20,19,15,21,70,0.0,1020,21,10,175,11
2013-08-29,21,16,0.0,11.6,5,5,40,01:09 AM,04:13 PM,07:33 AM,08:52 PM,13,19,19,19,13,10,72,0.0,1022,21,10,165,9
2013-08-30,22,16,0.0,11.6,5,5,33,01:56 AM,05:00 PM,07:34 AM,08:50 PM,14,19,20,19,11,5,73,0.0,1023,22,10,162,8
2013-08-31,21,16,0.0,11.6,5,5,29,02:47 AM,05:42 PM,07:35 AM,08:48 PM,14,18,19,18,12,11,76,0.0,1025,21,10,198,9
2013-09-01,22,17,0.0,11.6,5,5,12,03:41 AM,06:19 PM,07:36 AM,08:47 PM,15,19,20,19,12,28,80,0.2,1026,22,10,107,9
2013-09-02,22,16,0.0,11.6,5,5,4,04:38 AM,06:52 PM,07:37 AM,08:45 PM,14,20,20,20,12,9,69,0.0,1025,22,10,62,9
2013-09-03,26,16,0.0,11.6,6,6,0,05:38 AM,07:24 PM,07:38 AM,08:43 PM,13,21,21,21,17,0,62,0.0,1022,26,10,110,10
2013-09-04,28,19,0.0,11.6,6,6,0,06:38 AM,07:53 PM,07:40 AM,08:41 PM,15,24,24,23,14,2,60,0.0,1018,28,10,143,8
2013-09-05,24,18,0.0,10.3,6,6,0,07:40 AM,08:21 PM,07:41 AM,08:40 PM,16,21,21,21,16,21,76,0.7,1014,24,10,250,11
2013-09-06,20,16,0.0,9.0,4,4,3,08:42 AM,08:50 PM,07:42 AM,08:38 PM,16,18,18,18,16,75,86,2.6,1014,20,8,315,11
2013-09-07,17,16,0.0,7.7,4,4,11,09:47 AM,09:21 PM,07:43 AM,08:36 PM,14,17,17,17,13,79,86,1.3,1017,17,9,40,10
2013-09-08,16,14,0.0,9.0,4,4,18,10:52 AM,09:53 PM,07:44 AM,08:34 PM,13,16,16,16,11,64,84,2.3,1022,16,10,70,8
2013-09-09,21,13,0.0,10.3,5,5,26,11:59 AM,10:30 PM,07:45 AM,08:32 PM,12,17,17,17,17,38,73,0.1,1025,21,10,259,11
2013-09-10,18,15,0.0,6.4,4,4,34,01:06 PM,11:12 PM,07:46 AM,08:31 PM,14,16,16,16,22,77,87,1.7,1024,18,9,189,14
2013-09-11,17,15,0.0,11.6,5,5,41,02:11 PM,No moonset,07:47 AM,08:29 PM,11,16,16,16,14,49,75,0.0,1024,17,10,253,10
2013-09-12,20,14,0.0,11.6,5,5,49,03:13 PM,12:01 AM,07:48 AM,08:27 PM,12,16,17,16,13,49,73,0.0,1024,20,10,311,9
2013-09-13,21,15,0.0,10.3,5,5,56,04:09 PM,12:57 AM,07:49 AM,08:25 PM,14,18,18,18,12,42,83,0.4,1024,21,9,173,8
2013-09-14,22,14,0.0,10.3,5,5,64,05:00 PM,01:59 AM,07:50 AM,08:23 PM,15,18,19,18,18,29,80,1.9,1020,22,10,250,12
2013-09-15,18,14,0.0,10.3,5,5,71,05:44 PM,03:07 AM,07:52 AM,08:22 PM,12,16,16,16,13,41,75,0.2,1020,18,9,290,10
2013-09-16,19,13,0.0,9.0,5,5,79,06:23 PM,04:18 AM,07:53 AM,08:20 PM,12,16,16,16,22,46,79,0.9,1016,19,8,276,14
2013-09-17,18,14,0.0,7.6,4,4,86,06:58 PM,05:30 AM,07:54 AM,08:18 PM,13,16,16,16,25,78,83,0.6,1018,18,10,286,18
2013-09-18,21,14,0.0,10.3,5,5,94,07:31 PM,06:41 AM,07:55 AM,08:16 PM,14,17,18,17,32,45,79,1.1,1017,21,10,274,20
2013-09-19,19,16,0.0,10.3,4,4,100,08:03 PM,07:52 AM,07:56 AM,08:14 PM,14,17,17,17,18,63,82,1.1,1020,19,8,315,13
2013-09-20,20,16,0.0,10.3,5,5,100,08:34 PM,09:00 AM,07:57 AM,08:13 PM,15,18,18,18,14,62,85,0.3,1022,20,9,233,10
2013-09-21,21,15,0.0,11.6,5,5,83,09:08 PM,10:07 AM,07:58 AM,08:11 PM,14,18,18,18,12,26,80,0.0,1025,21,10,97,8
2013-09-22,25,14,0.0,11.6,5,5,76,09:43 PM,11:12 AM,07:59 AM,08:09 PM,13,19,19,19,23,3,69,0.0,1023,25,10,108,12
2013-09-23,27,18,0.0,11.6,6,6,68,10:21 PM,12:13 PM,08:00 AM,08:07 PM,12,22,23,22,21,2,55,0.0,1017,27,10,145,11
2013-09-24,24,16,0.0,11.6,6,6,61,11:03 PM,01:11 PM,08:01 AM,08:05 PM,15,20,21,20,17,10,71,0.0,1014,24,9,224,10
2013-09-25,27,17,0.0,11.6,6,6,53,11:49 PM,02:04 PM,08:02 AM,08:04 PM,15,21,21,21,17,17,72,3.2,1012,27,10,117,9
2013-09-26,27,18,0.0,11.6,6,6,46,No moonrise,02:53 PM,08:04 AM,08:02 PM,15,22,23,22,19,5,68,0.1,1011,27,10,158,9
2013-09-27,27,19,0.0,11.6,6,6,38,12:39 AM,03:37 PM,08:05 AM,08:00 PM,14,24,24,23,35,22,57,1.2,1008,27,10,177,17
2013-09-28,24,19,0.0,11.5,6,6,31,01:32 AM,04:15 PM,08:06 AM,07:58 PM,13,21,21,21,37,33,64,0.0,1004,24,10,190,21
2013-09-29,21,17,0.0,11.5,5,5,23,02:28 AM,04:51 PM,08:07 AM,07:57 PM,14,19,19,19,16,41,76,1.1,1006,21,10,243,10
2013-09-30,23,18,0.0,11.5,5,5,16,03:26 AM,05:23 PM,08:08 AM,07:55 PM,16,20,20,20,21,31,79,2.2,1007,23,10,163,12
2013-10-01,24,19,0.0,11.4,6,6,15,04:25 AM,05:53 PM,08:09 AM,07:53 PM,17,21,22,21,28,27,78,2.7,1007,24,10,200,15
2013-10-02,24,19,0.0,10.1,6,6,8,05:26 AM,06:21 PM,08:10 AM,07:51 PM,16,21,22,21,21,39,75,1.0,1009,24,10,169,11
2013-10-03,25,19,0.0,11.4,6,6,0,06:29 AM,06:51 PM,08:11 AM,07:50 PM,15,21,22,21,34,12,68,0.0,1008,25,10,195,17
2013-10-04,22,15,0.0,11.4,5,5,0,07:34 AM,07:21 PM,08:13 AM,07:48 PM,15,18,19,18,15,28,80,0.4,1016,22,10,208,10
2013-10-05,20,15,0.0,11.3,5,5,0,08:39 AM,07:53 PM,08:14 AM,07:46 PM,13,16,17,16,17,13,79,0.2,1024,20,10,286,11
2013-10-06,18,14,0.0,11.3,5,5,7,09:47 AM,08:29 PM,08:15 AM,07:44 PM,13,16,16,16,12,22,80,0.0,1026,18,10,174,8
2013-10-07,18,13,0.0,11.3,5,5,14,10:55 AM,09:11 PM,08:16 AM,07:43 PM,11,16,16,16,10,6,75,0.0,1024,18,10,77,7
2013-10-08,18,12,0.0,11.2,4,4,21,12:03 PM,09:58 PM,08:17 AM,07:41 PM,11,15,15,15,9,20,77,0.0,1025,18,10,92,6
2013-10-09,18,14,0.0,11.2,5,5,28,01:07 PM,10:53 PM,08:18 AM,07:39 PM,11,16,16,16,8,32,71,0.0,1024,18,10,59,6
2013-10-10,16,12,0.0,5.6,3,3,36,02:05 PM,11:54 PM,08:19 AM,07:38 PM,11,13,14,13,18,59,81,1.1,1020,16,9,140,12
2013-10-11,13,10,0.0,10.1,3,3,43,02:57 PM,No moonset,08:21 AM,07:36 PM,8,12,12,12,11,56,76,0.4,1018,13,10,295,8
2013-10-12,18,9,0.0,11.1,4,4,50,03:43 PM,12:59 AM,08:22 AM,07:34 PM,7,12,13,12,20,15,70,0.0,1018,18,10,261,12
2013-10-13,18,12,0.0,11.1,4,4,58,04:22 PM,02:07 AM,08:23 AM,07:32 PM,8,14,15,14,16,25,66,0.0,1019,18,10,214,9
2013-10-14,20,13,0.0,10.1,5,5,65,04:57 PM,03:17 AM,08:24 AM,07:31 PM,11,16,16,16,19,34,74,0.0,1019,20,10,193,11
2013-10-15,19,16,0.0,7.0,4,4,72,05:30 PM,04:26 AM,08:25 AM,07:29 PM,14,17,17,17,22,58,80,0.7,1017,19,8,202,14
2013-10-16,22,16,0.0,10.1,5,5,79,06:02 PM,05:36 AM,08:27 AM,07:27 PM,15,18,19,18,23,40,80,0.1,1020,22,10,242,14
2013-10-17,22,15,0.0,11.0,5,5,87,06:33 PM,06:43 AM,08:28 AM,07:26 PM,14,18,19,18,15,28,79,0.0,1019,22,10,132,10
2013-10-18,25,17,0.0,11.0,6,6,94,07:05 PM,07:50 AM,08:29 AM,07:24 PM,11,20,21,20,35,19,58,0.0,1011,25,10,184,18
2013-10-19,23,17,0.0,10.9,5,5,100,07:40 PM,08:55 AM,08:30 AM,07:23 PM,10,20,20,20,38,21,54,0.2,1012,23,10,204,21
2013-10-20,21,15,0.0,10.9,5,5,100,08:16 PM,09:58 AM,08:32 AM,07:21 PM,11,18,19,18,34,7,63,0.0,1016,21,10,206,19
2013-10-21,22,16,0.0,10.9,5,5,84,08:57 PM,10:58 AM,08:33 AM,07:20 PM,10,18,18,18,45,25,60,0.1,1013,22,10,177,25
2013-10-22,21,16,0.0,10.1,5,5,77,09:42 PM,11:54 AM,08:34 AM,07:18 PM,12,18,18,18,44,39,68,0.9,1005,21,10,176,25
2013-10-23,20,16,0.0,10.8,5,5,70,10:30 PM,12:45 PM,08:35 AM,07:16 PM,12,18,18,18,32,8,69,0.0,1012,20,10,204,19
2013-10-24,22,15,0.0,10.8,5,5,62,11:23 PM,01:31 PM,08:37 AM,07:15 PM,12,18,19,18,49,30,66,0.5,1010,22,10,170,28
2013-10-25,20,17,0.0,10.0,5,5,55,No moonrise,02:12 PM,08:38 AM,07:13 PM,14,18,18,18,29,44,78,1.0,1010,20,9,179,16
2013-10-26,21,16,0.0,10.7,5,5,48,12:17 AM,02:48 PM,08:39 AM,07:12 PM,13,18,18,18,21,12,73,0.0,1016,21,10,208,12
2013-10-27,21,14,0.0,10.7,5,5,41,01:14 AM,03:21 PM,08:40 AM,07:10 PM,9,17,17,17,37,21,61,0.0,1019,21,10,197,20
2013-10-28,16,14,0.0,6.9,5,5,33,02:12 AM,03:52 PM,08:42 AM,07:09 PM,9,15,15,15,39,58,69,5.6,1016,16,9,245,23
2013-10-29,14,11,0.0,10.7,4,4,26,03:11 AM,04:20 PM,08:43 AM,07:08 PM,8,10,12,10,32,21,74,0.2,1022,14,10,287,22
2013-10-30,14,10,0.0,10.0,3,3,19,04:12 AM,04:49 PM,08:44 AM,07:06 PM,7,11,12,11,11,33,73,0.4,1026,14,10,202,8
2013-10-31,16,9,0.0,10.6,4,4,15,05:15 AM,05:19 PM,08:46 AM,07:05 PM,6,12,13,12,11,6,64,0.0,1025,16,10,135,6
2013-11-01,17,12,0.0,10.0,5,5,0,06:20 AM,05:50 PM,08:47 AM,07:03 PM,8,14,15,14,39,40,63,0.6,1019,17,9,192,22
2013-11-02,19,15,0.0,8.4,5,5,0,07:28 AM,06:24 PM,08:48 AM,07:02 PM,13,16,16,16,34,67,80,7.6,1015,19,9,224,21
2013-11-03,15,13,0.0,10.0,4,4,0,08:37 AM,07:04 PM,08:49 AM,07:01 PM,10,13,14,13,23,49,75,0.5,1019,15,9,268,17
2013-11-04,15,13,0.0,6.8,3,3,3,09:47 AM,07:50 PM,08:51 AM,07:00 PM,11,12,14,12,43,88,83,12.5,1009,15,9,251,28
2013-11-05,17,15,0.0,5.0,4,4,10,10:54 AM,08:44 PM,08:52 AM,06:58 PM,15,16,16,16,50,80,91,7.7,1014,17,9,275,30
2013-11-06,20,15,0.0,10.0,5,5,18,11:57 AM,09:44 PM,08:53 AM,06:57 PM,14,17,17,17,22,24,81,0.0,1019,20,10,200,12
2013-11-07,18,14,0.0,10.0,5,5,26,12:53 PM,10:50 PM,08:55 AM,06:56 PM,12,16,16,16,15,16,78,0.0,1017,18,10,211,9
2013-11-08,15,11,0.0,6.6,4,4,33,01:42 PM,11:59 PM,08:56 AM,06:55 PM,11,12,14,12,37,64,81,1.7,1016,15,9,254,24
2013-11-09,15,9,0.0,9.9,4,4,41,02:23 PM,No moonset,08:57 AM,06:54 PM,8,10,12,10,40,39,74,1.5,1022,15,9,245,26
2013-11-10,15,13,0.0,5.0,3,3,48,03:00 PM,01:09 AM,08:59 AM,06:53 PM,11,12,14,12,49,77,83,2.2,1026,15,9,287,31
2013-11-11,14,14,0.0,4.8,3,3,56,03:33 PM,02:18 AM,09:00 AM,06:51 PM,13,13,14,13,29,100,90,3.9,1029,14,8,306,21
2013-11-12,14,13,0.0,3.6,3,3,63,04:04 PM,03:27 AM,09:01 AM,06:50 PM,12,13,14,13,21,89,88,1.2,1027,14,8,304,15
2013-11-13,14,13,0.0,3.6,3,3,71,04:34 PM,04:33 AM,09:02 AM,06:49 PM,12,12,13,12,24,91,90,3.4,1027,14,10,127,17
2013-11-14,13,12,0.0,3.5,3,3,78,05:06 PM,05:39 AM,09:04 AM,06:48 PM,9,10,12,10,31,85,81,1.7,1032,13,10,327,23
2013-11-15,11,7,0.0,7.0,3,3,86,05:38 PM,06:43 AM,09:05 AM,06:47 PM,6,5,9,5,36,79,83,10.4,1026,11,9,105,25
2013-11-16,10,6,0.0,3.5,3,3,93,06:13 PM,07:46 AM,09:06 AM,06:47 PM,5,6,8,6,19,71,83,0.1,1023,10,10,133,13
2013-11-17,10,9,0.0,3.5,2,2,100,06:52 PM,08:47 AM,09:08 AM,06:46 PM,8,8,10,8,20,98,89,2.3,1018,10,10,193,14
2013-11-18,11,9,0.0,3.5,3,3,100,07:36 PM,09:45 AM,09:09 AM,06:45 PM,8,8,10,8,27,99,89,0.0,1012,11,10,287,19
2013-11-19,11,8,0.0,7.0,2,2,84,08:22 PM,10:37 AM,09:10 AM,06:44 PM,7,7,10,7,35,72,84,4.8,1015,11,10,324,24
2013-11-20,8,7,0.0,3.5,2,2,76,09:14 PM,11:26 AM,09:11 AM,06:43 PM,5,4,8,4,35,69,81,4.9,1019,8,10,316,24
2013-11-21,9,8,0.0,5.2,3,3,69,10:07 PM,12:08 PM,09:13 AM,06:43 PM,6,5,9,5,51,73,82,14.5,1009,9,9,295,34
2013-11-22,9,7,0.0,7.0,3,3,61,11:03 PM,12:47 PM,09:14 AM,06:42 PM,4,5,8,5,27,57,80,4.7,1013,9,10,263,19
2013-11-23,9,8,0.0,3.5,2,2,54,No moonrise,01:21 PM,09:15 AM,06:41 PM,5,5,8,5,24,72,82,3.7,1018,9,10,103,17
2013-11-24,8,8,0.0,3.5,2,2,46,12:00 AM,01:52 PM,09:16 AM,06:41 PM,5,5,8,5,27,86,83,2.5,1023,8,9,21,20
2013-11-25,8,7,0.0,3.5,2,2,39,12:58 AM,02:21 PM,09:18 AM,06:40 PM,5,5,8,5,24,88,81,0.9,1030,8,9,36,18
2013-11-26,7,6,0.0,3.5,2,2,31,01:58 AM,02:49 PM,09:19 AM,06:39 PM,3,3,6,3,25,71,78,0.6,1032,7,10,50,18
2013-11-27,7,5,0.0,3.4,3,3,24,02:58 AM,03:17 PM,09:20 AM,06:39 PM,2,3,6,3,24,44,75,0.4,1030,7,9,56,17
2013-11-28,8,3,0.0,8.7,3,3,16,04:01 AM,03:47 PM,09:21 AM,06:38 PM,-0,4,5,4,12,5,68,0.0,1031,8,10,96,8
2013-11-29,9,6,0.0,3.4,2,2,8,05:06 AM,04:18 PM,09:22 AM,06:38 PM,4,6,7,6,13,73,81,0.4,1032,9,10,260,9
2013-11-30,10,8,0.0,3.4,2,2,1,06:13 AM,04:55 PM,09:23 AM,06:38 PM,7,6,9,6,35,85,86,2.2,1025,10,8,166,25
2013-12-01,8,7,0.0,3.4,2,2,1,07:23 AM,05:38 PM,09:24 AM,06:37 PM,4,4,7,4,24,80,80,0.4,1026,8,10,39,17
2013-12-02,8,7,0.0,3.4,2,2,0,08:33 AM,06:28 PM,09:26 AM,06:37 PM,5,5,7,5,15,81,83,0.6,1025,8,8,127,11
2013-12-03,14,6,0.0,8.7,3,3,0,09:40 AM,07:27 PM,09:27 AM,06:37 PM,5,8,10,8,21,5,71,0.0,1027,14,10,151,12
2013-12-04,12,9,0.0,6.9,4,4,6,10:41 AM,08:32 PM,09:28 AM,06:36 PM,6,10,11,10,14,19,73,0.2,1029,12,9,165,9
2013-12-05,10,9,0.0,5.2,2,2,13,11:35 AM,09:43 PM,09:29 AM,06:36 PM,7,8,9,8,15,75,83,0.5,1032,10,10,222,11
2013-12-06,10,7,0.0,8.7,3,3,21,12:21 PM,10:56 PM,09:30 AM,06:36 PM,5,8,9,8,10,40,80,0.1,1032,10,10,65,7
2013-12-07,10,6,0.0,8.7,3,3,28,01:01 PM,No moonset,09:31 AM,06:36 PM,5,5,8,5,20,25,81,0.0,1027,10,10,96,12
2013-12-08,12,7,0.0,8.7,3,3,35,01:36 PM,12:08 AM,09:32 AM,06:36 PM,4,9,9,9,9,28,71,0.0,1027,12,10,148,5
2013-12-09,13,7,0.0,8.7,3,3,43,02:08 PM,01:18 AM,09:32 AM,06:36 PM,1,7,9,7,27,5,56,0.0,1029,13,10,181,14
2013-12-10,13,6,0.0,8.7,3,3,50,02:38 PM,02:26 AM,09:33 AM,06:36 PM,-1,6,9,6,34,0,50,0.0,1030,13,10,174,18
2013-12-11,13,7,0.0,8.7,3,3,57,03:09 PM,03:32 AM,09:34 AM,06:36 PM,1,6,9,6,57,1,57,0.0,1028,13,10,178,30
2013-12-12,14,7,0.0,8.7,3,3,64,03:41 PM,04:36 AM,09:35 AM,06:36 PM,0,7,10,7,33,2,53,0.0,1027,14,10,188,17
2013-12-13,13,9,0.0,5.2,4,4,72,04:14 PM,05:39 AM,09:36 AM,06:36 PM,5,9,11,9,25,63,66,2.1,1026,13,10,234,15
2013-12-14,13,9,0.0,8.7,4,4,79,04:51 PM,06:39 AM,09:37 AM,06:37 PM,6,9,11,9,20,29,72,0.1,1033,13,10,219,12
2013-12-15,15,9,0.0,6.9,4,4,86,05:33 PM,07:37 AM,09:37 AM,06:37 PM,4,9,11,9,36,48,59,0.0,1031,15,10,190,18
2013-12-16,15,9,0.0,8.7,4,4,93,06:17 PM,08:31 AM,09:38 AM,06:37 PM,3,8,11,8,50,3,59,0.0,1026,15,10,179,26
2013-12-17,13,8,0.0,8.7,3,3,100,07:07 PM,09:22 AM,09:39 AM,06:37 PM,4,7,10,7,40,13,67,0.0,1026,13,10,184,23
2013-12-18,13,9,0.0,8.7,4,4,100,08:00 PM,10:06 AM,09:39 AM,06:38 PM,6,8,10,8,36,37,72,0.8,1021,13,10,198,23
2013-12-19,11,8,0.0,6.9,4,4,85,08:55 PM,10:46 AM,09:40 AM,06:38 PM,7,8,10,8,33,70,82,4.1,1015,11,10,187,22
2013-12-20,10,7,0.0,8.7,3,3,77,09:52 PM,11:22 AM,09:41 AM,06:39 PM,4,6,8,6,23,29,75,0.3,1030,10,10,297,16
2013-12-21,11,6,0.0,6.9,3,3,70,10:49 PM,11:54 AM,09:41 AM,06:39 PM,1,5,8,5,29,27,62,0.0,1031,11,10,180,17
2013-12-22,12,7,0.0,8.7,3,3,63,11:47 PM,12:23 PM,09:42 AM,06:40 PM,2,6,9,6,36,36,61,1.0,1029,12,10,198,20
2013-12-23,14,8,0.0,8.7,4,4,56,No moonrise,12:51 PM,09:42 AM,06:40 PM,6,7,10,7,51,17,73,0.0,1020,14,10,200,31
2013-12-24,15,11,0.0,6.9,4,4,48,12:46 AM,01:19 PM,09:42 AM,06:41 PM,8,9,12,9,64,60,73,3.1,1000,15,9,195,39
2013-12-25,12,7,0.0,8.7,3,3,41,01:47 AM,01:47 PM,09:43 AM,06:41 PM,4,6,10,6,44,34,68,0.1,996,12,10,237,29
2013-12-26,11,6,0.0,8.7,3,3,34,02:48 AM,02:16 PM,09:43 AM,06:42 PM,3,4,8,4,49,56,72,2.7,1009,11,10,252,31
2013-12-27,16,9,0.0,8.7,4,4,27,03:53 AM,02:49 PM,09:43 AM,06:43 PM,8,10,13,10,56,14,76,0.0,1007,16,10,195,30
2013-12-28,11,7,0.0,8.7,3,3,19,04:59 AM,03:28 PM,09:44 AM,06:44 PM,5,7,10,7,37,35,71,3.9,1011,11,10,265,24
2013-12-29,10,6,0.0,8.7,3,3,12,06:07 AM,04:12 PM,09:44 AM,06:44 PM,2,4,8,4,34,28,69,0.3,1027,10,10,249,21
2013-12-30,12,5,0.0,5.2,3,3,5,07:16 AM,05:06 PM,09:44 AM,06:45 PM,2,4,8,4,38,51,66,0.7,1025,12,9,192,23
2013-12-31,13,8,0.0,6.9,4,4,1,08:20 AM,06:08 PM,09:44 AM,06:46 PM,6,7,10,7,45,40,76,0.5,1017,13,10,209,27
2014-01-01,13,9,0.0,3.4,4,4,0,09:19 AM,07:17 PM,09:44 AM,06:47 PM,8,8,11,8,53,37,78,1.6,1011,13,10,197,31
2014-01-02,14,11,0.0,8.7,4,4,2,10:10 AM,08:31 PM,09:44 AM,06:48 PM,9,11,13,11,31,41,81,2.6,1009,14,10,197,17
2014-01-03,14,12,0.0,5.2,4,4,10,10:55 AM,09:46 PM,09:44 AM,06:49 PM,10,12,13,12,26,55,84,1.4,1013,14,10,187,15
2014-01-04,12,7,0.0,6.9,4,4,17,11:34 AM,11:00 PM,09:44 AM,06:50 PM,6,6,10,6,53,42,76,6.8,1008,12,10,232,34
2014-01-05,13,7,0.0,8.7,3,3,24,12:09 PM,No moonset,09:44 AM,06:51 PM,6,6,10,6,44,34,76,0.9,1015,13,10,199,27
2014-01-06,15,11,0.0,8.7,4,4,31,12:41 PM,12:12 AM,09:44 AM,06:52 PM,8,11,13,11,49,32,75,0.5,1013,15,9,196,28
2014-01-07,15,11,0.0,8.7,4,4,39,01:13 PM,01:21 AM,09:44 AM,06:53 PM,9,11,13,11,44,22,77,0.1,1015,15,10,182,23
2014-01-08,15,12,0.0,8.7,4,4,46,01:45 PM,02:27 AM,09:44 AM,06:54 PM,7,11,13,11,44,28,67,0.6,1018,15,10,176,23
2014-01-09,14,10,0.0,6.9,4,4,53,02:17 PM,03:32 AM,09:44 AM,06:55 PM,5,10,12,10,33,43,66,0.0,1018,14,10,149,16
2014-01-10,15,10,0.0,8.7,4,4,61,02:53 PM,04:33 AM,09:43 AM,06:56 PM,6,11,12,11,17,19,69,0.1,1016,15,10,191,9
2014-01-11,12,9,0.0,8.7,4,4,68,03:33 PM,05:32 AM,09:43 AM,06:57 PM,8,9,10,9,17,46,85,0.1,1019,12,10,182,10
2014-01-12,15,9,0.0,5.2,4,4,75,04:15 PM,06:27 AM,09:43 AM,06:58 PM,6,9,11,9,41,30,70,0.4,1019,15,9,198,22
2014-01-13,12,9,0.0,8.7,4,4,82,05:03 PM,07:18 AM,09:42 AM,06:59 PM,5,8,10,8,25,40,69,1.2,1018,12,10,232,17
2014-01-14,10,8,0.0,3.6,2,2,90,05:54 PM,08:04 AM,09:42 AM,07:01 PM,7,7,9,7,24,90,84,7.0,1013,10,8,258,16
2014-01-15,13,10,0.0,7.0,4,4,97,06:48 PM,08:46 AM,09:41 AM,07:02 PM,7,8,11,8,35,44,81,1.0,1012,13,10,202,20
2014-01-16,12,8,0.0,8.7,3,3,100,07:45 PM,09:24 AM,09:41 AM,07:03 PM,5,7,10,7,39,28,72,2.4,1006,12,10,220,25
2014-01-17,12,7,0.0,8.7,3,3,89,08:42 PM,09:57 AM,09:40 AM,07:04 PM,3,5,9,5,50,15,66,0.0,1000,12,10,188,32
2014-01-18,11,7,0.0,7.0,3,3,81,09:40 PM,10:27 AM,09:40 AM,07:05 PM,4,6,9,6,34,54,74,0.0,995,11,10,210,23
2014-01-19,8,5,0.0,5.3,3,3,74,10:39 PM,10:56 AM,09:39 AM,07:07 PM,3,4,7,4,31,51,77,0.6,1000,8,9,246,20
2014-01-20,8,6,0.0,7.0,2,2,67,11:38 PM,11:24 AM,09:39 AM,07:08 PM,4,3,7,3,37,59,82,6.8,1013,8,10,280,25
2014-01-21,11,5,0.0,8.7,3,3,59,No moonrise,11:51 AM,09:38 AM,07:09 PM,3,5,8,5,26,47,75,1.9,1015,11,10,207,16
